#,Product Categories,Product Name, Price MXN , Price USD ,Brand,Colour,Product Label,Stock,Sells,Projected Restocking,Purchase Rate
10,Consumer & Electronics,BUDS," $2,500.00 ", $134.41 ,SAMSUNG,BLUE,CESABLBUD,121,64,0,53%
7,Consumer & Electronics,HEADSET," $5,000.00 ", $268.82 ,BOSE,BLACK,CEBOBLHEA,120,117,0,98%
5,Consumer & Electronics,MONITOR," $22,000.00 "," $1,182.80 ",SAMSUNG,GREY,CESAGRMON,167,142,0,85%
18,Consumer & Electronics,MONITOR," $6,500.00 ", $349.46 ,HISENSE,GREY,CEHIGRMON,243,130,0,53%
27,Consumer & Electronics,MICROPHONE," $2,500.00 ", $134.41 ,PANASONIC,BLACK,CEPABLMIC,128,177,55.4,138%
28,Consumer & Electronics,MICROPHONE," $3,500.00 ", $188.17 ,SONY,BLACK,CESOBLMIC,239,188,0,79%
11,Consumer & Electronics,MOBILE," $22,000.00 "," $1,182.80 ",SAMSUNG,BLUE,CESABLMOB,202,17,0,8%
19,Consumer & Electronics,MONITOR," $5,000.00 ", $268.82 ,HUAWEI,GREY,CEHUGRMON,188,94,0,50%
20,Consumer & Electronics,MONITOR," $3,500.00 ", $188.17 ,LG,BLACK,CELGBLMON,114,157,48.7,138%
6,Consumer & Electronics,MP3," $4,500.00 ", $241.94 ,BOSE,BLACK,CEBOBLMP3,235,18,0,8%
1,Consumer & Electronics,SALEXA, $800.00 , $43.01 ,SONY,BLACK,CESOBLSAL,109,9,0,8%
2,Consumer & Electronics,NEST," $1,120.00 ", $60.22 ,SONY,BLACK,CESOBLNES,175,23,0,13%
4,Consumer & Electronics,RADIO," $5,000.00 ", $268.82 ,SONY,BLACK,CESOBLRAD,126,108,0,86%
13,Consumer & Electronics,RADIO," $6,500.00 ", $349.46 ,SAMSUNG,BLACK,CESABLRAD,192,173,0,90%
15,Consumer & Electronics,RADIO, $500.00 , $26.88 ,HISENSE,BLACK,CEHIBLRAD,201,48,0,24%
22,Consumer & Electronics,RADIO," $4,000.00 ", $215.05 ,LG,BLACK,CELGBLRAD,249,30,0,12%
26,Consumer & Electronics,RADIO," $2,500.00 ", $134.41 ,PANASONIC,BLACK,CEPABLRAD,58,105,49.9,181%
17,Consumer & Electronics,ROUTER," $1,500.00 ", $80.65 ,TP LINK,BLACK,CETPBLROU,129,85,0,66%
8,Consumer & Electronics,SOUND BAR," $12,000.00 ", $645.16 ,BOSE,BLACK,CEBOBLSOU,96,68,0,71%
9,Consumer & Electronics,SOUND BAR," $6,900.00 ", $370.97 ,SAMSUNG,BLACK,CESABLSOU,204,29,0,14%
16,Consumer & Electronics,SOUND BAR," $1,500.00 ", $80.65 ,HISENSE,BLACK,CEHIBLSOU,197,66,0,34%
23,Consumer & Electronics,SOUND BAR," $7,000.00 ", $376.34 ,LG,BLACK,CELGBLSOU,87,73,0,84%
25,Consumer & Electronics,SOUND BAR," $1,000.00 ", $53.76 ,PANASONIC,BLACK,CEPABLSOU,244,58,0,24%
30,Consumer & Electronics,ATV," $1,500.00 ", $80.65 ,MICROSOFT,WHITE,CEMIWHATV,116,71,0,61%
3,Consumer & Electronics,TELEVISION," $20,000.00 "," $1,075.27 ",SONY,BLACK,CESOBLTEL,159,110,0,69%
12,Consumer & Electronics,TELEVISION," $25,000.00 "," $1,344.09 ",SAMSUNG,BLACK,CESABLTEL,137,63,0,46%
14,Consumer & Electronics,TELEVISION," $4,500.00 ", $241.94 ,HISENSE,BLACK,CEHIBLTEL,204,157,0,77%
21,Consumer & Electronics,TELEVISION," $14,000.00 ", $752.69 ,LG,BLACK,CELGBLTEL,114,149,40.7,131%
24,Consumer & Electronics,TELEVISION," $15,000.00 ", $806.45 ,PANASONIC,BLACK,CEPABLTEL,126,162,42.3,129%
29,Consumer & Electronics,ROKU," $1,100.00 ", $59.14 ,MICROSOFT,BLACK,CEMIBLROK,147,155,15.35,105%
31,Drugstore,VICODIN, $799.00 , $42.96 ,PFIZER,N/A,DRPFN/VIC,181,198,26.05,109%
32,Drugstore,VIAGRA, $469.00 , $25.22 ,PFIZER,N/A,DRPFN/VIA,143,23,0,16%
33,Drugstore,GENOTROPIN," $4,071.00 ", $218.87 ,PFIZER,N/A,DRPFN/GEN,79,22,0,28%
34,Drugstore,ELIGARD," $8,049.00 ", $432.74 ,PFIZER,N/A,DRPFN/ELI,205,60,0,29%
35,Drugstore,BENEFIX," $27,316.00 "," $1,468.60 ",PFIZER,N/A,DRPFN/BEN,80,35,0,44%
36,Drugstore,MAMISAN, $500.00 , $26.88 ,PFIZER,N/A,DRPFN/MAM,176,158,0,90%
37,Drugstore,NEUROTIN," $1,096.00 ", $58.92 ,PFIZER,N/A,DRPFN/NEU,125,38,0,30%
38,Drugstore,XALKORI," $99,430.00 "," $5,345.70 ",PFIZER,N/A,DRPFN/XAL,214,152,0,71%
39,Drugstore,CELEBREX," $10,486.00 ", $563.76 ,PFIZER,N/A,DRPFN/CEL,208,93,0,45%
40,Drugstore,SIMPONI," $29,500.00 "," $1,586.02 ",PFIZER,N/A,DRPFN/SIM,70,147,80.5,210%
41,Drugstore,VICODIN, $767.04 , $41.24 ,SHERING-PLOUGH,N/A,DRSHN/VIC,75,74,0,99%
42,Drugstore,VIAGRA, $450.24 , $24.21 ,SHERING-PLOUGH,N/A,DRSHN/VIA,108,34,0,31%
43,Drugstore,GENOTROPIN," $3,908.16 ", $210.12 ,SHERING-PLOUGH,N/A,DRSHN/GEN,214,102,0,48%
44,Drugstore,ELIGARD," $7,727.04 ", $415.43 ,SHERING-PLOUGH,N/A,DRSHN/ELI,146,152,13.3,104%
45,Drugstore,BENEFIX," $26,223.36 "," $1,409.86 ",SHERING-PLOUGH,N/A,DRSHN/BEN,216,76,0,35%
46,Drugstore,MAMISAN, $480.00 , $25.81 ,SHERING-PLOUGH,N/A,DRSHN/MAM,250,67,0,27%
47,Drugstore,NEUROTIN," $1,052.16 ", $56.57 ,SHERING-PLOUGH,N/A,DRSHN/NEU,103,137,39.15,133%
48,Drugstore,XALKORI," $95,452.80 "," $5,131.87 ",SHERING-PLOUGH,N/A,DRSHN/XAL,232,133,0,57%
49,Drugstore,CELEBREX," $10,066.56 ", $541.21 ,SHERING-PLOUGH,N/A,DRSHN/CEL,153,49,0,32%
50,Drugstore,SIMPONI," $28,320.00 "," $1,522.58 ",JHONSON,N/A,DRJHN/SIM,221,151,0,68%
51,Drugstore,VICODIN, $982.77 , $52.84 ,JHONSON,N/A,DRJHN/VIC,244,190,0,78%
52,Drugstore,VIAGRA, $576.87 , $31.01 ,JHONSON,N/A,DRJHN/VIA,52,15,0,29%
53,Drugstore,GENOTROPIN," $5,007.33 ", $269.21 ,JHONSON,N/A,DRJHN/GEN,123,16,0,13%
54,Drugstore,ELIGARD," $9,900.27 ", $532.27 ,JHONSON,N/A,DRJHN/ELI,185,68,0,37%
55,Drugstore,BENEFIX," $33,598.68 "," $1,806.38 ",JHONSON,N/A,DRJHN/BEN,161,143,0,89%
56,Drugstore,MAMISAN, $615.00 , $33.06 ,JHONSON,N/A,DRJHN/MAM,195,118,0,61%
57,Drugstore,NEUROTIN," $1,348.08 ", $72.48 ,JHONSON,N/A,DRJHN/NEU,186,136,0,73%
58,Drugstore,XALKORI," $122,298.90 "," $6,575.21 ",JHONSON,N/A,DRJHN/XAL,219,82,0,37%
59,Drugstore,CELEBREX," $12,897.78 ", $693.43 ,JHONSON,N/A,DRJHN/CEL,106,115,14.3,108%
60,Computers,3AIR," $25,000.00 "," $1,344.09 ",APPLE,WHITE,COAPWH3AI,111,114,8.55,103%
61,Computers,M2AIR," $27,000.00 "," $1,451.61 ",APPLE,WHITE,COAPWHM2A,91,87,0,96%
62,Computers,PROMAC," $30,000.00 "," $1,612.90 ",APPLE,WHITE,COAPWHPRO,131,24,0,18%
63,Computers,2AIR," $28,000.00 "," $1,505.38 ",APPLE,WHITE,COAPWH2AI,243,6,0,2%
64,Computers,LIGZ," $16,000.00 ", $860.22 ,LEONOVO,PINK,COLEPILIG,153,68,0,44%
65,Computers,THINKPAD," $21,000.00 "," $1,129.03 ",LEONOVO,BLUE,COLEBLTHI,229,129,0,56%
66,Computers,TUFX506," $6,500.00 ", $349.46 ,ASUS,GREY,COASGRTUF,100,184,89,184%
67,Computers,SENDBOOK," $13,000.00 ", $698.92 ,ASUS,BLUE,COASBLSEN,150,193,50.5,129%
68,Computers,FLYBOOK," $14,500.00 ", $779.57 ,ASUS,PINK,COASPIFLY,221,146,0,66%
69,Computers,E4010," $15,000.00 ", $806.45 ,ASUS,RED,COASREE40,150,174,31.5,116%
70,Computers,VIVOBOOK," $16,000.00 ", $860.22 ,ASUS,BLACK,COASBLVIV,120,157,43,131%
71,Computers,8SURFACE," $42,000.00 "," $2,258.06 ",MICROSOFT,WHITE,COMIWH8SU,92,58,0,63%
72,Computers,PROSURFACE," $61,000.00 "," $3,279.57 ",MICROSOFT,WHITE,COMIWHPRO,227,25,0,11%
73,Computers,XSURFACE," $30,000.00 "," $1,612.90 ",MICROSOFT,BLACK,COMIBLXSU,164,104,0,63%
74,Computers,THINSURFACE," $21,000.00 "," $1,129.03 ",MICROSOFT,GREY,COMIGRTHI,250,190,0,76%
75,Computers,STUDIOSURFACE," $25,000.00 "," $1,344.09 ",MICROSOFT,GREY,COMIGRSTU,97,190,97.85,196%
76,Computers,DYNABOOK," $13,000.00 ", $698.92 ,TOSHIBA,BLACK,COTOBLDYN,110,74,0,67%
77,Computers,SATELLITE," $7,000.00 ", $376.34 ,TOSHIBA,BLACK,COTOBLSAT,93,128,39.65,138%
78,Computers,TECRABOOK," $12,000.00 ", $645.16 ,TOSHIBA,BLACK,COTOBLTEC,206,113,0,55%
79,Computers,MG09A," $19,988.00 "," $1,074.62 ",TOSHIBA,BLACK,COTOBLMG0,199,42,0,21%
80,Computers,PORTEGE," $15,000.00 ", $806.45 ,TOSHIBA,BLACK,COTOBLPOR,91,126,39.55,138%
81,Computers,HW10," $30,000.00 "," $1,612.90 ",HUAWEI,GREY,COHUGRHW1,91,72,0,79%
82,Computers,HW11," $27,000.00 "," $1,451.61 ",HUAWEI,BLACK,COHUBLHW1,172,159,0,92%
83,Computers,ALIENWARE," $45,000.00 "," $2,419.35 ",DELL,BLACK,CODEBLALI,192,153,0,80%
84,Computers,INSPIRON," $25,000.00 "," $1,344.09 ",DELL,GREY,CODEGRINS,121,166,51.05,137%
85,Computers,ALLINONE," $27,000.00 "," $1,451.61 ",DELL,GREY,CODEGRALL,219,193,0,88%
86,Computers,LATITUDE," $22,000.00 "," $1,182.80 ",DELL,GREY,CODEGRLAT,146,198,59.3,136%
87,Computers,GAMER," $45,000.00 "," $2,419.35 ",DELL,BLACK,CODEBLGAM,221,111,0,50%
88,Computers,XPS," $27,000.00 "," $1,451.61 ",DELL,BLACK,CODEBLXPS,200,126,0,63%
89,Computers,PCDELL," $20,000.00 "," $1,075.27 ",DELL,BLACK,CODEBLPCD,111,185,79.55,167%
90,Cloths,JEAN," $3,000.00 ", $161.29 ,STUDIOF,BLUE,CLSTBLJEA,163,139,0,85%
91,Cloths,SKINJEAN," $3,200.00 ", $172.04 ,STUDIOF,NAVY BLUE,CLSTNASKI,63,53,0,84%
92,Cloths,SHIRT," $1,000.00 ", $53.76 ,STUDIOF,RED,CLSTRESHI,73,69,0,95%
93,Cloths,DRESS," $2,000.00 ", $107.53 ,STUDIOF,GREEN,CLSTGRDRE,155,83,0,54%
94,Cloths,T-SHIRT," $1,500.00 ", $80.65 ,CALVIN KLEIN,WHITE,CLCAWHT-S,57,65,10.85,114%
95,Cloths,JEAN," $1,200.00 ", $64.52 ,CALVIN KLEIN,BLACK,CLCABLJEA,112,170,63.6,152%
96,Cloths,SHIRT," $1,200.00 ", $64.52 ,CALVIN KLEIN,BLACK,CLCABLSHI,51,185,136.55,363%
97,Cloths,COAT," $2,000.00 ", $107.53 ,CALVIN KLEIN,NAVY BLUE,CLCANACOA,146,73,0,50%
98,Cloths,COAT," $2,500.00 ", $134.41 ,TOMMY HILFIGER,BLUE,CLTOBLCOA,54,23,0,43%
99,Cloths,JEAN," $2,600.00 ", $139.78 ,TOMMY HILFIGER,BLUE,CLTOBLJEA,161,154,0,96%
100,Cloths,SHIRT, $800.00 , $43.01 ,TOMMY HILFIGER,RED,CLTORESHI,200,117,0,59%
101,Cloths,T-SHIRT," $1,100.00 ", $59.14 ,TOMMY HILFIGER,BLUE,CLTOBLT-S,156,171,22.8,110%
102,Cloths,SHIRT, $300.00 , $16.13 ,ZARA,RED,CLZARESHI,200,29,0,15%
103,Cloths,T-SHIRT," $1,000.00 ", $53.76 ,ZARA,RED,CLZARET-S,233,101,0,43%
104,Cloths,JEAN," $1,200.00 ", $64.52 ,ZARA,SMOKE,CLZASMJEA,126,120,0,95%
105,Cloths,COAT," $2,100.00 ", $112.90 ,ZARA,BLUE,CLZABLCOA,223,161,0,72%
106,Cloths,T-SHIRT, $500.00 , $26.88 ,H&M,GREEN,CLH&GRT-S,96,114,22.8,119%
107,Cloths,SHIRT, $200.00 , $10.75 ,H&M,BLUE,CLH&BLSHI,172,73,0,42%
108,Cloths,DRESS, $300.00 , $16.13 ,H&M,YELLOW,CLH&YEDRE,199,63,0,32%
109,Cloths,JEAN, $500.00 , $26.88 ,H&M,BLUE,CLH&BLJEA,157,151,0,96%
110,Cloths,COAT, $900.00 , $48.39 ,H&M,BLACK,CLH&BLCOA,56,135,81.8,241%
111,Cloths,T-SHIRT," $3,000.00 ", $161.29 ,RALPH LAUREN,GREEN,CLRAGRT-S,107,190,88.35,178%
112,Cloths,SHIRT," $2,000.00 ", $107.53 ,RALPH LAUREN,RED,CLRARESHI,154,173,26.7,112%
113,Cloths,JEAN," $1,800.00 ", $96.77 ,RALPH LAUREN,GREEN,CLRAGRJEA,164,60,0,37%
114,Cloths,BOXER, $500.00 , $26.88 ,RALPH LAUREN,GREEN,CLRAGRBOX,82,106,28.1,129%
