#,Product Categories,Product Name, Price MXN , Price USD ,Brand,Colour,Product Label,Stock,Sells,Projected Restocking,Purchase Rate
115,Cloths,COAT," $2,000.00 ", $107.53 ,RALPH LAUREN,BLUE,CLRABLCOA,196,94,0,48%
116,Cloths,T-SHIRT," $1,500.00 ", $80.65 ,BANANA REPUBLIC,YELLOW,CLBAYET-S,213,190,0,89%
117,Cloths,SHIRT," $1,200.00 ", $64.52 ,BANANA REPUBLIC,YELLOW,CLBAYESHI,56,34,0,61%
118,Cloths,COAT," $1,200.00 ", $64.52 ,BANANA REPUBLIC,PINK,CLBAPICOA,177,74,0,42%
119,Cloths,JEAN," $2,000.00 ", $107.53 ,BANANA REPUBLIC,BLUE,CLBABLJEA,90,34,0,38%
120,Gamming,XSERIES," $14,999.00 ", $806.40 ,MICROSOFT,BLACK,GAMIBLXSE,208,132,0,63%
121,Gamming,SSERIES," $5,999.00 ", $322.53 ,MICROSOFT,WHITE,GAMIWHSSE,69,176,110.45,255%
122,Gamming,HEADSET," $1,200.00 ", $64.52 ,MICROSOFT,BLACK,GAMIBLHEA,55,72,19.75,131%
123,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,MICROSOFT,GRAY,GAMIGRCON,146,52,0,36%
124,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,MICROSOFT,WHITE,GAMIWHCON,87,183,100.35,210%
125,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,MICROSOFT,BLUE,GAMIBLCON,108,146,43.4,135%
126,Gamming,SCONTROLLER," $1,500.00 ", $80.65 ,MICROSOFT,GREEN,GAMIGRSCO,136,196,66.8,144%
127,Gamming,SHEADSET," $1,499.00 ", $80.59 ,MICROSOFT,BLACK,GAMIBLSHE,137,100,0,73%
128,Gamming,FIFA23," $1,299.00 ", $69.84 ,MICROSOFT,N/A,GAMIN/FIF,70,79,12.5,113%
129,Gamming,MK11, $999.00 , $53.71 ,MICROSOFT,N/A,GAMIN/MK1,193,76,0,39%
130,Gamming,HEADSET," $1,200.00 ", $64.52 ,SONY,WHITE,GASOWHHEA,249,91,0,37%
131,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,SONY,WHITE,GASOWHCON,245,69,0,28%
132,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,SONY,BLUE,GASOBLCON,176,191,23.8,109%
133,Gamming,CONTROLLER," $1,200.00 ", $64.52 ,SONY,PINK,GASOPICON,60,93,36,155%
134,Gamming,SCONTROLLER," $1,500.00 ", $80.65 ,SONY,RED,GASORESCO,151,80,0,53%
135,Gamming,SHEADSET," $1,499.00 ", $80.59 ,SONY,BLACK,GASOBLSHE,173,134,0,77%
136,Gamming,FIFA23," $1,299.00 ", $69.84 ,SONY,N/A,GASON/FIF,206,134,0,65%
137,Gamming,MK11, $999.00 , $53.71 ,SONY,N/A,GASON/MK1,78,135,60.9,173%
138,Gamming,PS5," $14,999.00 ", $806.40 ,SONY,WHITE,GASOWHPS5,203,65,0,32%
139,Gamming,PS4," $3,999.00 ", $215.00 ,SONY,BLACK,GASOBLPS4,115,142,32.75,123%
140,Gamming,HEADSET," $1,200.00 ", $64.52 ,NINTENDO,RED,GANIREHEA,123,34,0,28%
141,Gamming,CONTROLLER, $999.00 , $53.71 ,NINTENDO,RED,GANIRECON,123,96,0,78%
142,Gamming,CONTROLLER, $999.00 , $53.71 ,NINTENDO,BLUE,GANIBLCON,212,75,0,35%
143,Gamming,CONTROLLER, $999.00 , $53.71 ,NINTENDO,WHITE,GANIWHCON,66,52,0,79%
144,Gamming,SCONTROLLER," $1,199.00 ", $64.46 ,NINTENDO,BLACK,GANIBLSCO,201,71,0,35%
145,Gamming,SHEADSET," $1,499.00 ", $80.59 ,NINTENDO,RED,GANIRESHE,107,191,89.35,179%
146,Gamming,FIFA23," $1,299.00 ", $69.84 ,NINTENDO,N/A,GANIN/FIF,154,166,19.7,108%
147,Gamming,MK11, $999.00 , $53.71 ,NINTENDO,N/A,GANIN/MK1,73,76,6.65,104%
148,Gamming,SWITCH," $11,999.00 ", $645.11 ,NINTENDO,WHITE,GANIWHSWI,73,123,53.65,168%
149,Gamming,DSNINTENDO," $9,999.00 ", $537.58 ,NINTENDO,RED,GANIREDSN,124,81,0,65%
153,Kitchen,AIR FRYER," $4,000.00 ", $215.05 ,OSTER,RED,KIOSREAIR,144,16,0,11%
159,Kitchen,BLENDER," $1,500.00 ", $80.65 ,OSTER,BLACK,KIOSBLBLE,129,3,0,2%
160,Kitchen,BLENDER," $2,000.00 ", $107.53 ,BLACK & DECKER,BLACK,KIBLBLBLE,110,187,82.5,170%
161,Kitchen,COFFEE MAKER," $4,000.00 ", $215.05 ,BLACK & DECKER,BLACK,KIBLBLCOF,134,119,0,89%
156,Kitchen,DISHWASHER," $4,500.00 ", $241.94 ,MABE,WHITE,KIMAWHDIS,94,44,0,47%
169,Kitchen,DISHWASHER," $6,000.00 ", $322.58 ,ACROS,GREY,KIACGRDIS,63,90,30.15,143%
172,Kitchen,DISHWASHER," $5,050.00 ", $271.51 ,WHIRPOOL,WHITE,KIWHWHDIS,157,126,0,80%
179,Kitchen,DISHWASHER," $12,000.00 ", $645.16 ,GENERAL ELECTRIC,WHITE,KIGEWHDIS,195,28,0,14%
154,Kitchen,ELECTRIC OVEN," $4,900.00 ", $263.44 ,OSTER,GREY,KIOSGRELE,105,162,62.25,154%
167,Kitchen,ELECTRIC OVEN," $3,000.00 ", $161.29 ,ACROS,GREY,KIACGRELE,106,120,19.3,113%
173,Kitchen,ELECTRIC OVEN," $5,000.00 ", $268.82 ,WHIRPOOL,GREY,KIWHGRELE,154,172,25.7,112%
177,Kitchen,ELECTRIC OVEN," $4,900.00 ", $263.44 ,GENERAL ELECTRIC,WHITE,KIGEWHELE,195,176,0,90%
155,Kitchen,FRIDGE," $20,000.00 "," $1,075.27 ",MABE,WHITE,KIMAWHFRI,150,89,0,59%
165,Kitchen,FRIDGE," $15,000.00 ", $806.45 ,ACROS,GREY,KIACGRFRI,126,181,61.3,144%
170,Kitchen,FRIDGE," $14,000.00 ", $752.69 ,WHIRPOOL,GREY,KIWHGRFRI,98,19,0,19%
178,Kitchen,FRIDGE," $13,000.00 ", $698.92 ,GENERAL ELECTRIC,GREY,KIGEGRFRI,57,12,0,21%
150,Kitchen,MICROWAVE OVEN," $1,600.00 ", $86.02 ,OSTER,BLACK,KIOSBLMIC,213,49,0,23%
157,Kitchen,MICROWAVE OVEN," $2,500.00 ", $134.41 ,MABE,WHITE,KIMAWHMIC,196,78,0,40%
168,Kitchen,MICROWAVE OVEN," $3,000.00 ", $161.29 ,ACROS,GREY,KIACGRMIC,97,53,0,55%
174,Kitchen,MICROWAVE OVEN," $5,000.00 ", $268.82 ,WHIRPOOL,GREY,KIWHGRMIC,210,100,0,48%
176,Kitchen,MICROWAVE OVEN," $18,400.00 ", $989.25 ,GENERAL ELECTRIC,WHITE,KIGEWHMIC,165,197,40.25,119%
164,Kitchen,MIXER," $3,000.00 ", $161.29 ,BLACK & DECKER,BLACK,KIBLBLMIX,156,59,0,38%
163,Kitchen,RICE COOKER," $2,500.00 ", $134.41 ,BLACK & DECKER,BLACK,KIBLBLRIC,87,103,20.35,118%
151,Kitchen,ROASTER," $1,500.00 ", $80.65 ,OSTER,BLACK,KIOSBLROA,211,175,0,83%
162,Kitchen,ROASTER," $1,000.00 ", $53.76 ,BLACK & DECKER,BLACK,KIBLBLROA,92,148,60.6,161%
152,Kitchen,STOVE," $6,500.00 ", $349.46 ,OSTER,GREY,KIOSGRSTO,83,170,91.15,205%
158,Kitchen,STOVE," $7,000.00 ", $376.34 ,MABE,WHITE,KIMAWHSTO,72,114,45.6,158%
166,Kitchen,STOVE," $12,000.00 ", $645.16 ,ACROS,GREY,KIACGRSTO,152,162,17.6,107%
171,Kitchen,STOVE," $14,900.00 ", $801.08 ,WHIRPOOL,GREY,KIWHGRSTO,50,62,14.5,124%
175,Kitchen,STOVE," $15,000.00 ", $806.45 ,GENERAL ELECTRIC,WHITE,KIGEWHSTO,72,130,61.6,181%
180,Drinks,ROSALIA, $21.00 , $1.13 ,COCACOLA COMPANY,N/A,DRCON/ROS,81,34,0,42%
181,Drinks,LIGHT, $21.00 , $1.13 ,COCACOLA COMPANY,N/A,DRCON/LIG,229,136,0,59%
182,Drinks,ZERO, $22.00 , $1.18 ,COCACOLA COMPANY,N/A,DRCON/ZER,166,192,34.3,116%
183,Drinks,ORIGINAL, $20.00 , $1.08 ,COCACOLA COMPANY,N/A,DRCON/ORI,155,4,0,3%
184,Drinks,MILK, $30.00 , $1.61 ,COCACOLA COMPANY,N/A,DRCON/MIL,199,10,0,5%
185,Drinks,LMILK, $35.00 , $1.88 ,COCACOLA COMPANY,N/A,DRCON/LMI,157,112,0,71%
186,Drinks,DLMILK, $34.00 , $1.83 ,COCACOLA COMPANY,N/A,DRCON/DLM,51,102,53.55,200%
187,Drinks,FMILK, $35.00 , $1.88 ,COCACOLA COMPANY,N/A,DRCON/FMI,182,101,0,55%
188,Drinks,MINERAL WATER, $23.00 , $1.24 ,COCACOLA COMPANY,N/A,DRCON/MIN,220,193,0,88%
189,Drinks,CIEL WATER, $49.00 , $2.63 ,COCACOLA COMPANY,N/A,DRCON/CIE,108,87,0,81%
190,Drinks,400ML, $32.00 , $1.72 ,PERRIER,N/A,DRPEN/400,246,3,0,1%
191,Drinks,750ML, $45.00 , $2.42 ,PERRIER,N/A,DRPEN/750,94,78,0,83%
192,Drinks,LIGHT, $19.00 , $1.02 ,PEPSI,N/A,DRPEN/LIG,167,171,12.35,102%
193,Drinks,ORIGINAL, $18.00 , $0.97 ,PEPSI,N/A,DRPEN/ORI,170,16,0,9%
194,Drinks,FANTA, $18.00 , $0.97 ,PEPSI,N/A,DRPEN/FAN,203,151,0,74%
195,Drinks,7UP, $18.00 , $0.97 ,PEPSI,N/A,DRPEN/7UP,95,165,74.75,174%
196,Drinks,CORONA, $22.00 , $1.18 ,MOCTEZUMA,N/A,DRMON/COR,195,87,0,45%
197,Drinks,STELLA, $35.00 , $1.88 ,MOCTEZUMA,N/A,DRMON/STE,249,172,0,69%
198,Drinks,VICTORIA, $30.00 , $1.61 ,MOCTEZUMA,N/A,DRMON/VIC,79,115,39.95,146%
199,Drinks,MODELO, $31.00 , $1.67 ,MOCTEZUMA,N/A,DRMON/MOD,157,85,0,54%
200,Drinks,1LORANGE, $30.00 , $1.61 ,DEL VALLE,N/A,DRDEN/1LO,144,68,0,47%
201,Drinks,1LPINEAPPLE, $30.00 , $1.61 ,DEL VALLE,N/A,DRDEN/1LP,61,42,0,69%
202,Drinks,1LAPPLE, $30.00 , $1.61 ,DEL VALLE,N/A,DRDEN/1LA,238,13,0,5%
203,Drinks,1LYAPPLE, $30.00 , $1.61 ,DEL VALLE,N/A,DRDEN/1LY,200,31,0,16%
204,Drinks,1LGRAPE, $30.00 , $1.61 ,DEL VALLE,N/A,DRDEN/1LG,170,91,0,54%
205,Drinks,1LORANGE, $33.00 , $1.77 ,JUMEX,N/A,DRJUN/1LO,66,21,0,32%
206,Drinks,1LPINEAPPLE, $33.00 , $1.77 ,JUMEX,N/A,DRJUN/1LP,71,28,0,39%
207,Drinks,1LAPPLE, $33.00 , $1.77 ,JUMEX,N/A,DRJUN/1LA,208,103,0,50%
208,Drinks,1LYAPPLE, $33.00 , $1.77 ,JUMEX,N/A,DRJUN/1LY,122,164,48.1,134%
209,Drinks,1LGRAPE, $33.00 , $1.77 ,JUMEX,N/A,DRJUN/1LG,203,61,0,30%
210,Food,12EGGS, $44.00 , $2.37 ,BACHOCO,N/A,FOBAN/12E,61,146,88.05,239%
211,Food,30EGGS, $93.00 , $5.00 ,BACHOCO,N/A,FOBAN/30E,161,85,0,53%
212,Food,12REGGS, $18.00 , $0.97 ,BACHOCO,N/A,FOBAN/12R,234,171,0,73%
213,Food,12EGGS, $35.00 , $1.88 ,SAN JUAN,N/A,FOSAN/12E,61,155,97.05,254%
214,Food,30EGGS, $75.00 , $4.03 ,SAN JUAN,N/A,FOSAN/30E,101,127,31.05,126%
215,Food,12REGGS, $38.00 , $2.04 ,SAN JUAN,N/A,FOSAN/12R,66,79,16.3,120%
216,Food,30REGGS, $81.00 , $4.35 ,SAN JUAN,N/A,FOSAN/30R,160,44,0,28%
217,Food,30REGGS, $99.00 , $5.32 ,BACHOCO,N/A,FOBAN/30R,183,142,0,78%
218,Food,12COLCAP, $120.00 , $6.45 ,STARBUCKS,N/A,FOSTN/12C,165,127,0,77%
219,Food,12SPECAP, $150.00 , $8.06 ,STARBUCKS,N/A,FOSTN/12S,131,65,0,50%
220,Food,MATTEA, $300.00 , $16.13 ,STARBUCKS,N/A,FOSTN/MAT,177,174,0,98%
221,Food,CHOCOMILK, $100.00 , $5.38 ,NESTLE,N/A,FONEN/CHO,129,84,0,65%
222,Food,1LYOGURT, $30.00 , $1.61 ,NESTLE,N/A,FONEN/1LY,71,5,0,7%
223,Food,25YOGURT, $9.50 , $0.51 ,NESTLE,N/A,FONEN/25Y,57,18,0,32%
224,Food,SNESCAFE, $70.00 , $3.76 ,NESTLE,N/A,FONEN/SNE,90,32,0,36%
225,Food,GNESCAFE, $120.00 , $6.45 ,NESTLE,N/A,FONEN/GNE,202,138,0,68%
226,Food,LECHERA, $35.00 , $1.88 ,NESTLE,N/A,FONEN/LEC,92,78,0,85%
227,Food,SNIDO, $35.00 , $1.88 ,NESTLE,N/A,FONEN/SNI,74,49,0,66%
228,Food,GNIDO, $250.00 , $13.44 ,NESTLE,N/A,FONEN/GNI,129,126,0,98%
229,Food,KELLOGS, $50.00 , $2.69 ,NESTLE,N/A,FONEN/KEL,56,77,23.8,138%
230,Food,COLCOFFEE, $250.00 , $13.44 ,STARBUCKS,N/A,FOSTN/COL,163,104,0,64%
231,Food,CHICOFFEE, $300.00 , $16.13 ,STARBUCKS,N/A,FOSTN/CHI,220,79,0,36%
232,Food,KENCOFFEE, $270.00 , $14.52 ,STARBUCKS,N/A,FOSTN/KEN,208,43,0,21%
233,Food,AUSCOFFEE, $310.00 , $16.67 ,STARBUCKS,N/A,FOSTN/AUS,89,87,0,98%
234,Food,CORNFLAKES, $52.00 , $2.80 ,DANONE,N/A,FODAN/COR,130,166,42.5,128%
235,Food,1LYOGURT, $35.00 , $1.88 ,DANONE,N/A,FODAN/1LY,118,59,0,50%
236,Food,25YOGURT, $12.50 , $0.67 ,DANONE,N/A,FODAN/25Y,133,129,0,97%
237,Food,DANONINO, $12.00 , $0.65 ,DANONE,BLUE,FODABLDAN,209,144,0,69%
238,Food,DANETTE, $15.00 , $0.81 ,DANONE,N/A,FODAN/DAN,213,40,0,19%
239,Food,BONAFONT, $49.00 , $2.63 ,DANONE,N/A,FODAN/BON,189,42,0,22%
240,Food,1LBONAFONT, $15.00 , $0.81 ,DANONE,N/A,FODAN/1LB,180,19,0,11%
